stars.Time,stars.name,stars
2021-05-01,metabase_metabase,244.0
2021-05-01,MetaMask_ethphishingdetect,7.0
2021-05-01,MetaMask_metamaskextension,263.0
2021-05-01,metersphere_metersphere,176.0
2021-05-01,microsoft_azuredatastudio,48.0
2021-05-01,microsoft_fluentui,205.0
2021-05-01,microsoft_onnxruntime,139.0
2021-05-01,microsoft_playwright,698.0
2021-05-01,microsoft_PowerToys,1811.0
2021-05-01,microsoft_terminal,1302.0
2021-05-01,microsoft_TypeScript,1087.0
2021-05-01,microsoft_vcpkg,272.0
2021-05-01,microsoft_vscode,1554.0
2021-05-01,microsoft_vscodejupyter,29.0
2021-05-01,microsoft_wingetpkgs,634.0
2021-05-01,microsoft_WSL,188.0
2021-05-01,MicrosoftDocs_azuredocs,173.0
2021-05-01,MicrosoftDocs_microsoft365docs,7.0
2021-05-01,MicrosoftDocs_msteamsdocs,4.0
2021-05-01,microsoftgraph_microsoftgraphdocs,17.0
2021-05-01,mlflow_mlflow,318.0
2021-05-01,mozillamobile_fenix,97.0
2021-05-01,mrdoob_three.js,1265.0
2021-05-01,mui_materialui,825.0
2021-05-01,mui_muix,43.0
2021-05-01,neovim_neovim,755.0
2021-05-01,newrelic_docswebsite,2.0
2021-05-01,nextcloud_desktop,48.0
2021-05-01,nextcloud_server,224.0
2021-05-01,NixOS_nixpkgs,208.0
2021-05-01,nodejs_node,840.0
2021-05-01,nrfconnect_sdknrf,12.0
2021-05-01,nrwl_nx,410.0
2021-05-01,obsproject_obsstudio,589.0
2021-05-01,odoo_odoo,285.0
2021-05-01,openmmlab_mmdetection,446.0
2021-05-01,opentelemetry_opentelemetrycollectorcontrib,32.0
2021-05-01,OpenAPITools_openapigenerator,285.0
2021-05-01,opencv_opencv,674.0
2021-05-01,openhab_openhabaddons,18.0
2021-05-01,openjdk_jdk,374.0
2021-05-01,openjournals_jossreviews,12.0
2021-05-01,openshift_openshiftdocs,8.0
2021-05-01,openshift_release,2.0
2021-05-01,openssl_openssl,255.0
2021-05-01,openvinotoolkit_openvino,83.0
2021-05-01,openwrt_openwrt,299.0
2021-05-01,oppia_oppia,50.0
2021-05-01,PaddlePaddle_Paddle,498.0
2021-05-01,PaddlePaddle_PaddleOCR,387.0
2021-05-01,pandasdev_pandas,413.0
2021-05-01,php_phpsrc,257.0
2021-05-01,pingcap_tidb,342.0
2021-05-01,PixelExperience_androidissues,3.0
2021-05-01,postmanlabs_postmanappsupport,53.0
2021-05-01,PowerShell_PowerShell,428.0
2021-05-01,ppy_osu,272.0
2021-05-01,PrestaShop_PrestaShop,57.0
2021-05-01,prisma_prisma,860.0
2021-05-01,projectchip_connectedhomeip,350.0
2021-05-01,prusa3d_PrusaSlicer,60.0
2021-05-01,python_cpython,727.0
2021-05-01,pytorch_pytorch,727.0
2021-05-01,qbittorrent_qBittorrent,250.0
2021-05-01,qgis_QGIS,102.0
2021-05-01,qmk_qmk_firmware,221.0
2021-05-01,quarkusio_quarkus,265.0
2021-05-01,rails_rails,262.0
2021-05-01,rancher_rancher,175.0
2021-05-01,rapid7_metasploitframework,319.0
2021-05-01,rayproject_ray,376.0
2021-05-01,redis_redis,492.0
2021-05-01,Regalis11_Barotrauma,20.0
2021-05-01,renovatebot_renovate,166.0
2021-05-01,RocketChat_Rocket.Chat,210.0
2021-05-01,RPCS3_rpcs3,104.0
2021-05-01,rstudio_rstudio,35.0
2021-05-01,rufflers_ruffle,220.0
2021-05-01,rustlang_rust,1406.0
2021-05-01,scikitlearn_scikitlearn,437.0
2021-05-01,scipy_scipy,76.0
2021-05-01,sectionengineeringeducation_engineeringeducation,11.0
2021-05-01,SerenityOS_serenity,1575.0
2021-05-01,SkyratSS13_Skyrattg,2.0
2021-05-01,solanalabs_solana,459.0
2021-05-01,solanalabs_tokenlist,59.0
2021-05-01,sourcegraph_sourcegraph,90.0
2021-05-01,spack_spack,59.0
2021-05-01,spyderide_spyder,98.0
2021-05-01,storybookjs_storybook,1400.0
2021-05-01,strapi_strapi,744.0
2021-05-01,sveltejs_kit,391.0
2021-05-01,symfony_symfony,404.0
2021-05-01,systemd_systemd,117.0
2021-05-01,tachiyomiorg_tachiyomi,448.0
2021-05-01,tachiyomiorg_tachiyomiextensions,67.0
2021-05-01,tailscale_tailscale,179.0
2021-05-01,taosdata_TDengine,204.0
2021-05-01,TeamNewPipe_NewPipe,363.0
2021-05-01,tensorflow_tensorflow,1060.0
2021-05-01,termux_termuxpackages,214.0
2021-05-01,tgstation_tgstation,15.0
2021-05-01,TPLab_tokens,5.0
2021-05-01,trinodb_trino,167.0
2021-05-01,trustwallet_assets,562.0
2021-05-01,typechallenges_typechallenges,1016.0
2021-05-01,uBlockOrigin_uAssets,39.0
2021-05-01,Ultimaker_Cura,68.0
2021-05-01,ultralytics_yolov5,905.0
2021-05-01,unifyai_ivy,2.0
2021-05-01,ValveSoftware_Proton,216.0
2021-05-01,vectordotdev_vector,277.0
2021-05-01,vercel_next.js,2009.0
2021-05-01,vitejs_vite,1692.0
2021-05-01,voidlinux_voidpackages,43.0
2021-05-01,webcompat_webbugs,4.0
2021-05-01,woocommerce_woocommerce,72.0
2021-05-01,WordPress_gutenberg,95.0
2021-05-01,xamarin_xamarinmacios,15.0
2021-05-01,xbmc_xbmc,124.0
2021-05-01,ytdlp_ytdlp,148.0
2021-05-01,yuzuemu_yuzu,271.0
2021-05-01,zephyrprojectrtos_zephyr,85.0
2021-05-01,zerotomastery_starthereguidelines,47.0
2021-05-01,ziglang_zig,332.0
2021-05-01,zulip_zulip,348.0
2021-06-01,AdguardTeam_AdguardFilters,34.0
2021-06-01,airbytehq_airbyte,390.0
2021-06-01,alibaba_nacos,442.0
2021-06-01,angular_angular,894.0
2021-06-01,angular_components,111.0
2021-06-01,ankidroid_AnkiAndroid,101.0
2021-06-01,ansible_ansible,625.0
2021-06-01,antdesign_antdesign,1181.0
2021-06-01,apache_airflow,596.0
2021-06-01,apache_apisix,357.0
2021-06-01,apache_arrow,137.0
2021-06-01,apache_beam,64.0
2021-06-01,apache_dolphinscheduler,138.0
2021-06-01,apache_doris,113.0
2021-06-01,apache_flink,234.0
2021-06-01,apache_hudi,75.0
2021-06-01,apache_iceberg,101.0
2021-06-01,apache_pulsar,398.0
2021-06-01,apache_shardingsphere,200.0
2021-06-01,apache_spark,321.0
2021-06-01,apache_superset,618.0
2021-06-01,apache_tvm,149.0
2021-06-01,apple_swift,440.0
2021-06-01,appsmithorg_appsmith,322.0
2021-06-01,ArduPilot_ardupilot,100.0
2021-06-01,argoproj_argocd,251.0
2021-06-01,Automattic_jetpack,5.0
2021-06-01,Automattic_wpcalypso,53.0
2021-06-01,aws_awscdk,158.0
2021-06-01,awsamplify_amplifycli,43.0
2021-06-01,azerothcore_azerothcorewotlk,46.0
2021-06-01,Azure_azurecli,39.0
2021-06-01,Azure_azurepowershell,37.0
2021-06-01,Azure_azurerestapispecs,29.0
2021-06-01,Azure_azuresdkforjava,28.0
2021-06-01,Azure_azuresdkforjs,24.0
2021-06-01,Azure_azuresdkfornet,55.0
2021-06-01,Azure_azuresdkforpython,35.0
2021-06-01,backstage_backstage,374.0
2021-06-01,bevyengine_bevy,352.0
2021-06-01,bioconda_biocondarecipes,7.0
2021-06-01,bitcoin_bitcoin,1197.0
2021-06-01,bitnami_charts,160.0
2021-06-01,brave_bravebrowser,326.0
2021-06-01,brave_bravecore,41.0
2021-06-01,ccxt_ccxt,456.0
2021-06-01,ceph_ceph,124.0
2021-06-01,ChiaNetwork_chiablockchain,744.0
2021-06-01,cilium_cilium,341.0
2021-06-01,CleverRaven_CataclysmDDA,99.0
2021-06-01,ClickHouse_ClickHouse,510.0
2021-06-01,cloudflare_cloudflaredocs,46.0
2021-06-01,cmssw_cmssw,11.0
2021-06-01,cockroachdb_cockroach,209.0
2021-06-01,conanio_conancenterindex,17.0
2021-06-01,condaforge_stagedrecipes,12.0
2021-06-01,containers_podman,228.0
2021-06-01,coolsnowwolf_lede,452.0
2021-06-01,cypressio_cypress,578.0
2021-06-01,darktableorg_darktable,65.0
2021-06-01,DataDog_datadogagent,31.0
2021-06-01,dbeaver_dbeaver,401.0
2021-06-01,DefinitelyTyped_DefinitelyTyped,742.0
2021-06-01,demisto_content,12.0
2021-06-01,denoland_deno,678.0
2021-06-01,departmentofveteransaffairs_va.govteam,4.0
2021-06-01,desktop_desktop,320.0
2021-06-01,directus_directus,409.0
2021-06-01,docker_docs,30.0
2021-06-01,dotnet_aspnetcore,367.0
2021-06-01,dotnet_AspNetCore.Docs,475.0
2021-06-01,dotnet_docs,28.0
2021-06-01,dotnet_efcore,109.0
2021-06-01,dotnet_maui,509.0
2021-06-01,dotnet_roslyn,139.0
2021-06-01,dotnet_runtime,247.0
2021-06-01,elastic_elasticsearch,509.0
2021-06-01,elastic_kibana,170.0
2021-06-01,electron_electron,2664.0
2021-06-01,elementplus_elementplus,482.0
2021-06-01,elementor_elementor,73.0
2021-06-01,envoyproxy_envoy,236.0
2021-06-01,espressif_espidf,160.0
2021-06-01,ethereum_ethereumorgwebsite,98.0
2021-06-01,Expensify_App,36.0
2021-06-01,expo_expo,211.0
2021-06-01,facebook_react,2004.0
2021-06-01,facebook_reactnative,832.0
2021-06-01,filecoinproject_filecoinpluslargedatasets,2.0
2021-06-01,filescommunity_Files,1865.0
2021-06-01,firebase_firebaseandroidsdk,19.0
2021-06-01,firebase_flutterfire,143.0
2021-06-01,firstcontributions_firstcontributions,2137.0
2021-06-01,flathub_flathub,10.0
2021-06-01,flutter_engine,60.0
2021-06-01,flutter_flutter,3157.0
2021-06-01,flutter_plugins,220.0
2021-06-01,flybywiresim_a32nx,60.0
2021-06-01,freddier_hyperblog,219.0
2021-06-01,gatsbyjs_gatsby,350.0
2021-06-01,gentoo_gentoo,32.0
2021-06-01,getsentry_sentry,249.0
2021-06-01,github_codeql,143.0
2021-06-01,github_docs,764.0
2021-06-01,gitpodio_gitpod,272.0
2021-06-01,gogitea_gitea,344.0
2021-06-01,godotengine_godot,924.0
2021-06-01,golang_go,1245.0
2021-06-01,google_itcertautomationpractice,21.0
2021-06-01,GoogleChrome_developer.chrome.com,31.0
2021-06-01,gradle_gradle,155.0
2021-06-01,grafana_grafana,1215.0
2021-06-01,grafana_loki,203.0
2021-06-01,gravitational_teleport,114.0
2021-06-01,grpc_grpc,359.0
2021-06-01,hashicorp_terraformprovideraws,120.0
2021-06-01,hashicorp_terraformproviderazurerm,55.0
2021-06-01,hashicorp_vault,174.0
2021-06-01,helixeditor_helix,2889.0
2021-06-01,homeassistant_core,1069.0
2021-06-01,homeassistant_frontend,74.0
2021-06-01,homeassistant_homeassistant.io,45.0
2021-06-01,Homebrew_homebrewcask,96.0
2021-06-01,Homebrew_homebrewcore,184.0
2021-06-01,huggingface_transformers,1469.0
2021-06-01,influxdata_telegraf,129.0
2021-06-01,IntelRealSense_librealsense,101.0
2021-06-01,istio_istio,265.0
2021-06-01,JetBrains_swot,29.0
2021-06-01,jitsi_jitsimeet,217.0
2021-06-01,jlord_patchwork,4.0
2021-06-01,joomla_joomlacms,25.0
2021-06-01,JuliaLang_julia,414.0
2021-06-01,JuliaRegistries_General,10.0
2021-06-01,Kaiserreich_Kaiserreich4,2.0
2021-06-01,keycloak_keycloak,248.0
2021-06-01,Koenkk_zigbee2mqtt,116.0
2021-06-01,kubernetes_kubernetes,1188.0
2021-06-01,kubernetes_minikube,219.0
2021-06-01,kubernetes_testinfra,40.0
2021-06-01,kubernetes_website,44.0
2021-06-01,kubevirt_kubevirt,59.0
2021-06-01,laravel_framework,233.0
2021-06-01,leanprovercommunity_mathlib,43.0
2021-06-01,LeetCodeFeedback_LeetCodeFeedback,17.0
2021-06-01,lensapp_lens,874.0
2021-06-01,LightningAI_lightning,800.0
2021-06-01,llvm_llvmproject,393.0
2021-06-01,logseq_logseq,444.0
2021-06-01,macports_macportsports,22.0
2021-06-01,magento_magento2,71.0
2021-06-01,MarlinFirmware_Marlin,229.0
2021-06-01,mastodon_mastodon,151.0
2021-06-01,matplotlib_matplotlib,158.0
2021-06-01,matrixorg_synapse,136.0
2021-06-01,mattermost_mattermostwebapp,29.0
2021-06-01,mdn_content,209.0
2021-06-01,mdn_translatedcontent,46.0
2021-06-01,metabase_metabase,318.0
2021-06-01,MetaMask_ethphishingdetect,12.0
2021-06-01,MetaMask_metamaskextension,164.0
2021-06-01,metersphere_metersphere,235.0
2021-06-01,microsoft_azuredatastudio,58.0
2021-06-01,microsoft_fluentui,233.0
2021-06-01,microsoft_onnxruntime,152.0
2021-06-01,microsoft_playwright,1247.0
2021-06-01,microsoft_PowerToys,1670.0
2021-06-01,microsoft_terminal,751.0
2021-06-01,microsoft_TypeScript,1087.0
2021-06-01,microsoft_vcpkg,306.0
2021-06-01,microsoft_vscode,1769.0
2021-06-01,microsoft_vscodejupyter,28.0
2021-06-01,microsoft_wingetpkgs,504.0
2021-06-01,microsoft_WSL,159.0
2021-06-01,MicrosoftDocs_azuredocs,98.0
2021-06-01,MicrosoftDocs_microsoft365docs,18.0
2021-06-01,MicrosoftDocs_msteamsdocs,8.0
2021-06-01,microsoftgraph_microsoftgraphdocs,14.0
2021-06-01,mlflow_mlflow,250.0
2021-06-01,mozillamobile_fenix,130.0
2021-06-01,mrdoob_three.js,935.0
2021-06-01,mui_materialui,826.0
2021-06-01,mui_muix,54.0
2021-06-01,neovim_neovim,995.0
2021-06-01,newrelic_docswebsite,1.0
2021-06-01,nextcloud_desktop,40.0
2021-06-01,nextcloud_server,217.0
2021-06-01,NixOS_nixpkgs,228.0
2021-06-01,nodejs_node,978.0
2021-06-01,nrfconnect_sdknrf,16.0
2021-06-01,nrwl_nx,308.0
2021-06-01,obsproject_obsstudio,1668.0
2021-06-01,odoo_odoo,312.0
2021-06-01,openmmlab_mmdetection,392.0
2021-06-01,opentelemetry_opentelemetrycollectorcontrib,23.0
2021-06-01,OpenAPITools_openapigenerator,313.0
2021-06-01,opencv_opencv,689.0
2021-06-01,openhab_openhabaddons,14.0
2021-06-01,openjdk_jdk,561.0
2021-06-01,openjournals_jossreviews,12.0
2021-06-01,openshift_openshiftdocs,17.0
2021-06-01,openshift_release,7.0
2021-06-01,openssl_openssl,224.0
2021-06-01,openvinotoolkit_openvino,83.0
2021-06-01,openwrt_openwrt,258.0
2021-06-01,oppia_oppia,30.0
2021-06-01,PaddlePaddle_Paddle,687.0
2021-06-01,PaddlePaddle_PaddleOCR,531.0
2021-06-01,pandasdev_pandas,370.0
2021-06-01,php_phpsrc,208.0
2021-06-01,pingcap_tidb,346.0
2021-06-01,PixelExperience_androidissues,2.0
2021-06-01,postmanlabs_postmanappsupport,54.0
2021-06-01,PowerShell_PowerShell,808.0
2021-06-01,ppy_osu,191.0
2021-06-01,PrestaShop_PrestaShop,49.0
2021-06-01,prisma_prisma,3174.0
2021-06-01,projectchip_connectedhomeip,342.0
2021-06-01,prusa3d_PrusaSlicer,65.0
2021-06-01,python_cpython,640.0
2021-06-01,pytorch_pytorch,775.0
2021-06-01,qbittorrent_qBittorrent,237.0
2021-06-01,qgis_QGIS,84.0
2021-06-01,qmk_qmk_firmware,249.0
2021-06-01,quarkusio_quarkus,177.0
2021-06-01,rails_rails,231.0
2021-06-01,rancher_rancher,492.0
2021-06-01,rapid7_metasploitframework,368.0
2021-06-01,rayproject_ray,459.0
2021-06-01,redis_redis,690.0
2021-06-01,Regalis11_Barotrauma,14.0
2021-06-01,renovatebot_renovate,561.0
2021-06-01,RocketChat_Rocket.Chat,227.0
2021-06-01,RPCS3_rpcs3,88.0
2021-06-01,rstudio_rstudio,31.0
2021-06-01,rufflers_ruffle,214.0
2021-06-01,rustlang_rust,749.0
2021-06-01,scikitlearn_scikitlearn,403.0
2021-06-01,scipy_scipy,95.0
2021-06-01,sectionengineeringeducation_engineeringeducation,11.0
2021-06-01,SerenityOS_serenity,1477.0
2021-06-01,SkyratSS13_Skyrattg,1.0
2021-06-01,solanalabs_solana,496.0
2021-06-01,solanalabs_tokenlist,41.0
2021-06-01,sourcegraph_sourcegraph,98.0
2021-06-01,spack_spack,39.0
2021-06-01,spyderide_spyder,82.0
2021-06-01,storybookjs_storybook,967.0
2021-06-01,strapi_strapi,650.0
2021-06-01,sveltejs_kit,364.0
2021-06-01,symfony_symfony,156.0
2021-06-01,systemd_systemd,105.0
2021-06-01,tachiyomiorg_tachiyomi,584.0
2021-06-01,tachiyomiorg_tachiyomiextensions,67.0
2021-06-01,tailscale_tailscale,247.0
2021-06-01,taosdata_TDengine,552.0
2021-06-01,TeamNewPipe_NewPipe,358.0
2021-06-01,tensorflow_tensorflow,1156.0
2021-06-01,termux_termuxpackages,160.0
2021-06-01,tgstation_tgstation,17.0
2021-06-01,TPLab_tokens,28.0
2021-06-01,trinodb_trino,192.0
2021-06-01,trustwallet_assets,172.0
2021-06-01,typechallenges_typechallenges,644.0
2021-06-01,uBlockOrigin_uAssets,28.0
2021-06-01,Ultimaker_Cura,59.0
2021-06-01,ultralytics_yolov5,961.0
2021-06-01,unifyai_ivy,7.0
2021-06-01,ValveSoftware_Proton,186.0
2021-06-01,vectordotdev_vector,231.0
2021-06-01,vercel_next.js,2836.0
2021-06-01,vitejs_vite,1623.0
2021-06-01,voidlinux_voidpackages,34.0
2021-06-01,webcompat_webbugs,12.0
2021-06-01,woocommerce_woocommerce,97.0
2021-06-01,WordPress_gutenberg,107.0
2021-06-01,xamarin_xamarinmacios,11.0
2021-06-01,xbmc_xbmc,98.0
2021-06-01,ytdlp_ytdlp,204.0
2021-06-01,yuzuemu_yuzu,254.0
2021-06-01,zephyrprojectrtos_zephyr,128.0
2021-06-01,zerotomastery_starthereguidelines,39.0
2021-06-01,ziglang_zig,300.0
2021-06-01,zulip_zulip,133.0
2021-07-01,AdguardTeam_AdguardFilters,54.0
2021-07-01,airbytehq_airbyte,287.0
2021-07-01,alibaba_nacos,479.0
2021-07-01,angular_angular,1404.0
2021-07-01,angular_components,114.0
2021-07-01,ankidroid_AnkiAndroid,92.0
2021-07-01,ansible_ansible,436.0
2021-07-01,antdesign_antdesign,913.0
2021-07-01,apache_airflow,451.0
2021-07-01,apache_apisix,452.0
2021-07-01,apache_arrow,141.0
2021-07-01,apache_beam,48.0
2021-07-01,apache_dolphinscheduler,146.0
2021-07-01,apache_doris,127.0
2021-07-01,apache_flink,309.0
2021-07-01,apache_hudi,70.0
2021-07-01,apache_iceberg,125.0
2021-07-01,apache_pulsar,308.0
2021-07-01,apache_shardingsphere,185.0
2021-07-01,apache_spark,331.0
2021-07-01,apache_superset,518.0
2021-07-01,apache_tvm,131.0
2021-07-01,apple_swift,373.0
2021-07-01,appsmithorg_appsmith,313.0
2021-07-01,ArduPilot_ardupilot,91.0
2021-07-01,argoproj_argocd,251.0
2021-07-01,Automattic_jetpack,12.0
2021-07-01,Automattic_wpcalypso,51.0
2021-07-01,aws_awscdk,161.0
2021-07-01,awsamplify_amplifycli,45.0
2021-07-01,azerothcore_azerothcorewotlk,62.0
2021-07-01,Azure_azurecli,48.0
2021-07-01,Azure_azurepowershell,34.0
2021-07-01,Azure_azurerestapispecs,26.0
2021-07-01,Azure_azuresdkforjava,27.0
2021-07-01,Azure_azuresdkforjs,26.0
2021-07-01,Azure_azuresdkfornet,52.0
2021-07-01,Azure_azuresdkforpython,62.0
2021-07-01,backstage_backstage,336.0
2021-07-01,bevyengine_bevy,398.0
2021-07-01,bioconda_biocondarecipes,11.0
2021-07-01,bitcoin_bitcoin,728.0
2021-07-01,bitnami_charts,168.0
2021-07-01,brave_bravebrowser,276.0
2021-07-01,brave_bravecore,52.0
2021-07-01,ccxt_ccxt,346.0
2021-07-01,ceph_ceph,133.0
2021-07-01,ChiaNetwork_chiablockchain,398.0
2021-07-01,cilium_cilium,218.0
2021-07-01,CleverRaven_CataclysmDDA,170.0
2021-07-01,ClickHouse_ClickHouse,896.0
2021-07-01,cloudflare_cloudflaredocs,56.0
2021-07-01,cmssw_cmssw,12.0
2021-07-01,cockroachdb_cockroach,546.0
2021-07-01,conanio_conancenterindex,16.0
2021-07-01,condaforge_stagedrecipes,8.0
2021-07-01,containers_podman,229.0
2021-07-01,coolsnowwolf_lede,484.0
2021-07-01,cypressio_cypress,574.0
2021-07-01,darktableorg_darktable,278.0
2021-07-01,DataDog_datadogagent,33.0
2021-07-01,dbeaver_dbeaver,422.0
2021-07-01,DefinitelyTyped_DefinitelyTyped,482.0
2021-07-01,demisto_content,12.0
2021-07-01,denoland_deno,724.0
2021-07-01,departmentofveteransaffairs_va.govteam,7.0
2021-07-01,desktop_desktop,326.0
2021-07-01,directus_directus,340.0
2021-07-01,docker_docs,35.0
2021-07-01,dotnet_aspnetcore,466.0
2021-07-01,dotnet_AspNetCore.Docs,126.0
2021-07-01,dotnet_docs,39.0
2021-07-01,dotnet_efcore,97.0
2021-07-01,dotnet_maui,350.0
2021-07-01,dotnet_roslyn,135.0
2021-07-01,dotnet_runtime,254.0
2021-07-01,elastic_elasticsearch,444.0
2021-07-01,elastic_kibana,141.0
2021-07-01,electron_electron,1010.0
2021-07-01,elementplus_elementplus,546.0
2021-07-01,elementor_elementor,73.0
2021-07-01,envoyproxy_envoy,414.0
2021-07-01,espressif_espidf,157.0
2021-07-01,ethereum_ethereumorgwebsite,81.0
2021-07-01,Expensify_App,12.0
2021-07-01,expo_expo,246.0
2021-07-01,facebook_react,2100.0
2021-07-01,facebook_reactnative,816.0
2021-07-01,filecoinproject_filecoinpluslargedatasets,2.0
2021-07-01,filescommunity_Files,558.0
2021-07-01,firebase_firebaseandroidsdk,21.0
2021-07-01,firebase_flutterfire,123.0
2021-07-01,firstcontributions_firstcontributions,307.0
2021-07-01,flathub_flathub,13.0
2021-07-01,flutter_engine,69.0
2021-07-01,flutter_flutter,3757.0
2021-07-01,flutter_plugins,189.0
2021-07-01,flybywiresim_a32nx,85.0
2021-07-01,freddier_hyperblog,221.0
2021-07-01,gatsbyjs_gatsby,385.0
2021-07-01,gentoo_gentoo,24.0
2021-07-01,getsentry_sentry,274.0
2021-07-01,github_codeql,158.0
2021-07-01,github_docs,802.0
2021-07-01,gitpodio_gitpod,313.0
2021-07-01,gogitea_gitea,364.0
2021-07-01,godotengine_godot,1005.0
2021-07-01,golang_go,1195.0
2021-07-01,google_itcertautomationpractice,20.0
2021-07-01,GoogleChrome_developer.chrome.com,48.0
2021-07-01,gradle_gradle,148.0
2021-07-01,grafana_grafana,630.0
2021-07-01,grafana_loki,204.0
2021-07-01,gravitational_teleport,171.0
2021-07-01,grpc_grpc,650.0
2021-07-01,hashicorp_terraformprovideraws,121.0
2021-07-01,hashicorp_terraformproviderazurerm,68.0
2021-07-01,hashicorp_vault,205.0
2021-07-01,helixeditor_helix,261.0
2021-07-01,homeassistant_core,948.0
2021-07-01,homeassistant_frontend,49.0
2021-07-01,homeassistant_homeassistant.io,51.0
2021-07-01,Homebrew_homebrewcask,102.0
2021-07-01,Homebrew_homebrewcore,126.0
2021-07-01,huggingface_transformers,1395.0
2021-07-01,influxdata_telegraf,116.0
2021-07-01,IntelRealSense_librealsense,92.0
2021-07-01,istio_istio,298.0
2021-07-01,JetBrains_swot,25.0
2021-07-01,jitsi_jitsimeet,187.0
2021-07-01,jlord_patchwork,4.0
2021-07-01,joomla_joomlacms,29.0
2021-07-01,JuliaLang_julia,1954.0
2021-07-01,JuliaRegistries_General,12.0
2021-07-01,Kaiserreich_Kaiserreich4,8.0
2021-07-01,keycloak_keycloak,396.0
2021-07-01,Koenkk_zigbee2mqtt,79.0
2021-07-01,kubernetes_kubernetes,1038.0
2021-07-01,kubernetes_minikube,246.0
2021-07-01,kubernetes_testinfra,56.0
2021-07-01,kubernetes_website,39.0
2021-07-01,kubevirt_kubevirt,71.0
2021-07-01,laravel_framework,265.0
2021-07-01,leanprovercommunity_mathlib,42.0
2021-07-01,LeetCodeFeedback_LeetCodeFeedback,22.0
2021-07-01,lensapp_lens,434.0
2021-07-01,LightningAI_lightning,528.0
2021-07-01,llvm_llvmproject,401.0
2021-07-01,logseq_logseq,653.0
2021-07-01,macports_macportsports,16.0
2021-07-01,magento_magento2,77.0
2021-07-01,MarlinFirmware_Marlin,143.0
2021-07-01,mastodon_mastodon,196.0
2021-07-01,matplotlib_matplotlib,172.0
2021-07-01,matrixorg_synapse,154.0
2021-07-01,mattermost_mattermostwebapp,37.0
2021-07-01,mdn_content,232.0
2021-07-01,mdn_translatedcontent,51.0
2021-07-01,metabase_metabase,321.0
2021-07-01,MetaMask_ethphishingdetect,12.0
2021-07-01,MetaMask_metamaskextension,146.0
2021-07-01,metersphere_metersphere,274.0
2021-07-01,microsoft_azuredatastudio,59.0
2021-07-01,microsoft_fluentui,220.0
2021-07-01,microsoft_onnxruntime,163.0
2021-07-01,microsoft_playwright,1013.0
2021-07-01,microsoft_PowerToys,1237.0
2021-07-01,microsoft_terminal,1172.0
2021-07-01,microsoft_TypeScript,891.0
2021-07-01,microsoft_vcpkg,245.0
2021-07-01,microsoft_vscode,1817.0
2021-07-01,microsoft_vscodejupyter,45.0
2021-07-01,microsoft_wingetpkgs,157.0
2021-07-01,microsoft_WSL,149.0
2021-07-01,MicrosoftDocs_azuredocs,104.0
2021-07-01,MicrosoftDocs_microsoft365docs,12.0
2021-07-01,MicrosoftDocs_msteamsdocs,11.0
2021-07-01,microsoftgraph_microsoftgraphdocs,11.0
2021-07-01,mlflow_mlflow,232.0
2021-07-01,mozillamobile_fenix,107.0
2021-07-01,mrdoob_three.js,1309.0
2021-07-01,mui_materialui,1476.0
2021-07-01,mui_muix,70.0
2021-07-01,neovim_neovim,1053.0
2021-07-01,newrelic_docswebsite,4.0
2021-07-01,nextcloud_desktop,41.0
2021-07-01,nextcloud_server,220.0
2021-07-01,NixOS_nixpkgs,213.0
2021-07-01,nodejs_node,782.0
2021-07-01,nrfconnect_sdknrf,21.0
2021-07-01,nrwl_nx,340.0
2021-07-01,o3de_o3de,3280.0
2021-07-01,obsproject_obsstudio,502.0
2021-07-01,odoo_odoo,300.0
2021-07-01,openmmlab_mmdetection,425.0
2021-07-01,opentelemetry_opentelemetrycollectorcontrib,24.0
2021-07-01,OpenAPITools_openapigenerator,292.0
2021-07-01,opencv_opencv,687.0
2021-07-01,openhab_openhabaddons,14.0
2021-07-01,openjdk_jdk,415.0
2021-07-01,openjournals_jossreviews,9.0
2021-07-01,openshift_openshiftdocs,12.0
2021-07-01,openshift_release,4.0
2021-07-01,openssl_openssl,224.0
2021-07-01,openvinotoolkit_openvino,95.0
2021-07-01,openwrt_openwrt,175.0
2021-07-01,oppia_oppia,40.0
2021-07-01,PaddlePaddle_Paddle,250.0
2021-07-01,PaddlePaddle_PaddleOCR,454.0
2021-07-01,pandasdev_pandas,380.0
2021-07-01,php_phpsrc,207.0
2021-07-01,pingcap_tidb,373.0
2021-07-01,PixelExperience_androidissues,5.0
2021-07-01,postmanlabs_postmanappsupport,58.0
2021-07-01,PowerShell_PowerShell,1416.0
2021-07-01,ppy_osu,248.0
2021-07-01,PrestaShop_PrestaShop,48.0
2021-07-01,prisma_prisma,939.0
2021-07-01,projectchip_connectedhomeip,180.0
2021-07-01,prusa3d_PrusaSlicer,64.0
2021-07-01,python_cpython,670.0
2021-07-01,pytorch_pytorch,810.0
2021-07-01,qbittorrent_qBittorrent,348.0
2021-07-01,qgis_QGIS,89.0
2021-07-01,qmk_qmk_firmware,231.0
2021-07-01,quarkusio_quarkus,317.0
2021-07-01,rails_rails,228.0
2021-07-01,rancher_rancher,222.0
2021-07-01,rapid7_metasploitframework,360.0
2021-07-01,rayproject_ray,416.0
2021-07-01,redis_redis,720.0
2021-07-01,Regalis11_Barotrauma,20.0
2021-07-01,renovatebot_renovate,143.0
2021-07-01,RocketChat_Rocket.Chat,227.0
